1,10,100,101,102,103,104,105,106,107,108,109,11,110,111,112,113,114,115,116,117,118,119,12,120,121,122,123,124,125,126,127,128,129,13,130,131,132,133,134,135,136,137,138,139,14,140,141,142,143,144,145,146,147,148,149,15,150,151,152,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,83,84,85,86,87,88,89,9,90,91,92,93,94,95,96,97,98,99
1.4433903673112565,0.7220570575746151,0.7219154710649595,0.7219667034756864,0.7218405249600506,0.7216903137411895,0.7218626021722494,0.7217582760121463,0.7217967228525412,0.7219371631430352,2.156027308670513,2.170004539710633,2.1728788094245113,2.1637157091015697,2.167518467087573,2.1612766579214675,2.173772682204526,2.1702623538306964,2.1657228308514753,0.7219455537772534,0.7216593988519264,0.7220369990374434,0.721826584191313,2.1799413573115456,0.7216735738249773,0.7218138185668038,2.17308182044749,2.1722424869983863,2.180095406202238,2.166545084038408,2.1859932119480567,2.1772466719052246,2.1789392705264037,2.169424134330709,1.4434306453953962,0.7218142404480696,0.7216634341230499,0.7218130769697808,0.7217146705144661,0.7217134783938591,0.7221002659074501,2.173388650452601,2.172403410844712,2.1646809877617845,2.166109927904548,2.165909208673269,0.7217129541152072,0.7217370577847196,0.7217022540627339,0.7216944629139949,0.72169486260375,0.7217341890103521,0.7221789779610435,0.7217502177633655,0.7221271763942124,0.7216644139282752,0.7222294514145333,0.7216843976124955,0.7219912845818027,3.7865092508251483,2.1619943875875047,2.1685001860104656,1.4437906221018972,2.1650168422309606,0.721835264638561,2.173441976649258,1.4435419633767774,2.1673019592243534,2.1696449675205907,2.1690793191268423,1.4434309423844534,0.7217274841764981,1.4435171880137145,2.1663382286735344,2.1644130697141835,2.16965657089929,1.4435986727003747,2.1679967658349937,1.4438581079081914,1.443403651215347,2.1815306396155387,2.1645844947752804,2.167098709522229,0.7215450925564534,1.4433875203579265,0.0,2.1662513172299978,2.168090833024192,1.4435312263147786,2.175298918503543,2.173339537806615,0.721664549480813,2.1659344917138377,1.4434027118426633,2.1643906144134477,2.16549369667277,2.16687423595698,0.7215459927676424,1.4435137578827448,2.168138237012877,2.166178355002091,0.7220359544704622,1.443386839895657,2.165212801033004,2.1879274580858117,2.1639554591479047,2.197681224682918,2.1663211474069706,1.4437641147766016,1.44378193879747,2.1839963568894856,2.1740658868675875,2.165061988342181,2.165851801111523,1.443630572337725,0.7221952315161507,1.4437311540759614,2.2028837899964615,2.1668029674405083,1.4435754332945878,3.0095314652409355,2.1739890363554637,0.0,0.7215116261879727,2.164636146641525,2.1671920566056344,2.1647998642194803,2.179259129751153,0.7217088994891997,0.7215479173796716,1.4435296987166726,2.165715161459637,2.1643598388139047,2.1641235752594934,0.7216675644323026,2.164574974051368,2.1661768250778355,0.7218765394185324,0.7216975617277961,0.7219578745874744,0.7217671727114429,2.2010252187136032,0.7217632021350584,0.7221537359305144,2.1568269481883253,2.171540903599659,2.171007449538122,2.166040726619626,0.722006922594733,0.7217101631761058,0.7221474135982435,0.7218509834263284
